date,code,open,high,low,close,volume,amount,turn,pctChg
2023-06-05,sh.600519,1509.0761013600,1524.2197564800,1506.2140230000,1508.0254650000,1620050,2704294313.2500,0.129000,-0.335200
2023-06-06,sh.600519,1512.5540700000,1525.2341640000,1495.8435175500,1509.8278497900,1991392,3326778182.8300,0.158500,0.119500
2023-06-07,sh.600519,1515.2621757900,1520.5244148000,1494.4396500000,1495.2547989000,1788964,2971782063.8700,0.142400,-0.965200
2023-06-08,sh.600519,1499.7200034300,1517.0826750000,1494.4487072100,1510.7426280000,1470272,2441569676.5800,0.117000,1.035800
2023-06-09,sh.600519,1514.3564547900,1519.7726663700,1508.9311860000,1508.9311860000,1758041,2938014322.0900,0.139900,-0.119900
2023-06-12,sh.600519,1508.9493004200,1546.9714680000,1504.8735559200,1536.1028160000,2702944,4562308598.8500,0.215200,1.800700
2023-06-13,sh.600519,1534.1826874800,1543.9010738100,1526.1398850000,1538.8199790000,1466254,2485398902.4400,0.116700,0.176900
2023-06-14,sh.600519,1556.9343990000,1570.7375870400,1545.3502274100,1564.0714804800,3150580,5438040355.8500,0.250800,1.641000
2023-06-15,sh.600519,1567.2052751400,1590.1290736500,1560.5572830000,1589.5403550000,2522257,4395900801.5100,0.200800,1.628400
2023-06-16,sh.600519,1591.3517970000,1630.2978000000,1585.1023221000,1628.2055844900,3791789,6742301360.9600,0.301800,2.432500
2023-06-19,sh.600519,1621.2405900000,1628.4410719500,1574.1430980000,1579.5774240000,3169992,5584248724.9300,0.252300,-2.986600
2023-06-20,sh.600519,1575.9545400000,1598.5975650000,1571.4259350000,1579.0883346600,2094674,3659824529.0300,0.166700,-0.031000
2023-06-21,sh.600519,1575.9545400000,1590.9895086000,1571.4259350000,1572.1776834300,1772061,3088635933.9800,0.141100,-0.437600
2023-06-26,sh.600519,1557.9397493100,1566.8973300000,1535.1970950000,1547.8771890000,2399268,4098619509.8400,0.191000,-1.545700
2023-06-27,sh.600519,1548.7738527900,1557.5684037000,1539.8072148900,1549.7339170500,1517446,2598138743.7800,0.120800,0.120000
2023-06-28,sh.600519,1551.6631027800,1570.5202140000,1549.6886310000,1565.4300619800,1857356,3199294221.2100,0.147900,1.012800
2023-06-29,sh.600519,1567.8030510000,1571.4168777900,1551.5091302100,1552.1431349100,1423116,2446524133.5200,0.113300,-0.848800
2023-06-30,sh.600519,1563.3625000000,1571.6299287500,1550.9291700000,1555.0858750000,2045869,3472586730.4900,0.162900,0.189600
2023-07-03,sh.600519,1562.4428750000,1586.6106200000,1556.0055000000,1585.5254625000,1913909,3286737792.2800,0.152400,1.957400
2023-07-04,sh.600519,1585.6174250000,1595.0343850000,1579.9893200000,1591.5030250000,1247238,2155553634.6600,0.099300,0.377000
2023-07-05,sh.600519,1590.9512500000,1592.7629112500,1563.3625000000,1577.5063325000,1474539,2523960724.5100,0.117400,-0.879500
2023-07-06,sh.600519,1571.7862650000,1593.7101250000,1563.3625000000,1566.1029825000,1514062,2589459002.0500,0.120500,-0.722900
2023-07-07,sh.600519,1564.2821250000,1571.6299287500,1554.1662500000,1554.1938387500,1516742,2571458552.9600,0.120700,-0.760400
2023-07-10,sh.600519,1567.9606250000,1577.1200900000,1563.3625000000,1564.1901625000,1347741,2298241728.0300,0.107300,0.643200
2023-07-11,sh.600519,1572.5587500000,1577.3132112500,1565.2937125000,1572.5587500000,1258270,2151079269.9100,0.100200,0.535000
2023-07-12,sh.600519,1575.3544100000,1584.5138750000,1573.7818512500,1576.0533250000,1328467,2280785350.6200,0.105800,0.222200
2023-07-13,sh.600519,1583.5850537500,1605.1226712500,1580.8445712500,1598.6761000000,2580654,4479772500.3600,0.205400,1.435400
2023-07-14,sh.600519,1614.8615000000,1617.1605625000,1601.2510500000,1612.1026250000,1855030,3245530255.3300,0.147700,0.839900
2023-07-17,sh.600519,1610.2633750000,1610.2633750000,1587.8245250000,1590.9236612500,1433648,2482069845.8500,0.114100,-1.313700
2023-07-18,sh.600519,1594.2435075000,1595.0987587500,1582.6746250000,1584.3299500000,1473765,2544005062.8800,0.117300,-0.414500
2023-07-19,sh.600519,1577.1660712500,1589.1120000000,1576.0533250000,1584.5138750000,1248322,2147704434.6900,0.099400,0.011600
2023-07-20,sh.600519,1589.1028037500,1608.4057325000,1583.5942500000,1585.4335000000,1669265,2897176490.4100,0.132900,0.058000
2023-07-21,sh.600519,1592.6801450000,1630.0353125000,1587.2727500000,1628.9317625000,3937740,6931535725.8300,0.313500,2.743600
2023-07-24,sh.600519,1609.8219550000,1628.7938187500,1609.8219550000,1628.7938187500,1971337,3476648177.4400,0.156900,-0.008500
2023-07-25,sh.600519,1655.3250000000,1681.8837700000,1655.3158037500,1681.5802937500,4308646,7837450018.6600,0.343000,3.240800
2023-07-26,sh.600519,1681.5802937500,1688.4223037500,1669.1929450000,1681.5802937500,1961145,3580171484.2900,0.156100,0.000000
2023-07-27,sh.600519,1688.4315000000,1705.7112537500,1681.7182375000,1690.2983387500,2034043,3749635290.0900,0.161900,0.518400
2023-07-28,sh.600519,1684.7530000000,1747.2875000000,1681.0836962500,1744.5286250000,3901792,7330314112.2400,0.310600,3.208300
2023-07-31,sh.600519,1754.6445000000,1779.4743750000,1723.3772500000,1729.4283825000,4537861,8615279839.3400,0.361200,-0.865600
2023-08-01,sh.600519,1727.0649462500,1753.6788937500,1726.9545912500,1737.1716250000,1923062,3635857283.1500,0.153100,0.447700
2023-08-02,sh.600519,1732.0217250000,1738.0912500000,1716.7559500000,1728.8950000000,1850872,3478674238.7200,0.147300,-0.476400
2023-08-03,sh.600519,1719.6987500000,1738.0912500000,1701.7660625000,1727.4879737500,2154347,4031087705.2100,0.171500,-0.081400
2023-08-04,sh.600519,1736.0864675000,1753.2834550000,1730.7342500000,1741.2823487500,2457364,4655813751.3300,0.195600,0.798500
2023-08-07,sh.600519,1729.7686437500,1745.4482500000,1720.6459637500,1736.1876262500,2389245,4491893139.8300,0.190200,-0.292600
2023-08-08,sh.600519,1728.9225887500,1741.5030587500,1714.2545700000,1738.0912500000,1773618,3333559504.8700,0.141200,0.109600
2023-08-09,sh.600519,1738.0912500000,1751.8856250000,1731.6170900000,1738.3487450000,1852346,3506306394.3100,0.147500,0.014800
2023-08-10,sh.600519,1730.7342500000,1737.1716250000,1712.6176375000,1724.2968750000,1843619,3454219139.5400,0.146800,-0.808300
2023-08-11,sh.600519,1733.4931250000,1733.8609750000,1686.4818950000,1686.5922500000,2678649,4959166750.5700,0.213200,-2.186700
2023-08-14,sh.600519,1664.5212500000,1678.2972325000,1651.6465000000,1658.0838750000,2373119,4285362052.5200,0.188900,-1.690300
2023-08-15,sh.600519,1663.6016250000,1671.8782500000,1656.2538212500,1667.2617325000,1481799,2682125118.6900,0.118000,0.553500
2023-08-16,sh.600519,1662.2957575000,1676.7982437500,1660.8427500000,1673.7175000000,1318431,2396261790.6400,0.105000,0.387200
2023-08-17,sh.600519,1660.9163200000,1686.5922500000,1656.7504187500,1681.1204812500,1729037,3141408018.0700,0.137600,0.442300
2023-08-18,sh.600519,1684.7438037500,1687.5026787500,1657.7068287500,1657.7068287500,1702334,3084761576.7700,0.135500,-1.392700
2023-08-21,sh.600519,1648.8876250000,1668.1905537500,1646.1931237500,1647.0483750000,1891181,3405415644.5200,0.150500,-0.643000
2023-08-22,sh.600519,1656.2354287500,1657.6792400000,1628.6742675000,1644.2895000000,2665036,4763131152.4500,0.212200,-0.167500
2023-08-23,sh.600519,1652.5661250000,1655.3250000000,1627.8098200000,1631.4147500000,1991222,3556178583.8200,0.158500,-0.783000
2023-08-24,sh.600519,1636.5830425000,1681.0745000000,1632.3343750000,1670.3148875000,2605509,4703417599.8500,0.207400,2.384400
2023-08-25,sh.600519,1663.4085037500,1690.0592362500,1660.8519462500,1678.2972325000,1883086,3433296756.2900,0.149900,0.477900
2023-08-28,sh.600519,1745.9816325000,1745.9816325000,1684.6426450000,1687.4842862500,4105213,7633221011.5000,0.326800,0.547400
2023-08-29,sh.600519,1681.0745000000,1718.8526950000,1681.0745000000,1702.5293512500,2895028,5371260173.3300,0.230500,0.891600
2023-08-30,sh.600519,1717.7675375000,1717.8595000000,1695.4758275000,1706.8240000000,1981181,3672570259.6800,0.157700,0.252300
2023-08-31,sh.600519,1710.5025000000,1710.5025000000,1693.0388212500,1698.5473750000,1482022,2738445519.0900,0.118000,-0.484900
2023-09-01,sh.600519,1703.9087887500,1715.5328487500,1697.6553387500,1702.2718562500,1314519,2438622738.3800,0.104600,0.219300
2023-09-04,sh.600519,1712.8935250000,1728.8398225000,1704.5525262500,1716.0202500000,2387100,4453823216.3800,0.190000,0.807600
2023-09-05,sh.600519,1717.8595000000,1717.8595000000,1707.5597000000,1709.3069875000,1565874,2915625960.9600,0.124700,-0.391200
2023-09-06,sh.600519,1708.6632500000,1716.6272025000,1700.3958212500,1711.4221250000,1112143,2067605990.0000,0.088500,0.123700
2023-09-07,sh.600519,1703.6972750000,1707.6424662500,1684.0081037500,1690.2707500000,1698157,3128587115.7200,0.135200,-1.235900
2023-09-08,sh.600519,1687.4566975000,1687.4566975000,1669.0733937500,1672.3380625000,1221178,2224338143.8500,0.097200,-1.060900
2023-09-11,sh.600519,1662.6820000000,1692.1100000000,1662.6820000000,1675.7130862500,1592600,2902617736.3700,0.126800,0.201800
2023-09-12,sh.600519,1679.7870250000,1680.1364825000,1670.0573925000,1673.6807150000,1216801,2214514112.2200,0.096900,-0.121300
2023-09-13,sh.600519,1682.8401800000,1682.8401800000,1655.3709812500,1673.6347337500,1950143,3540583633.3600,0.155200,-0.002700
2023-09-14,sh.600519,1676.0441512500,1680.1364825000,1660.8427500000,1672.5127912500,1750459,3180447848.4400,0.139300,-0.067000
2023-09-15,sh.600519,1672.7978750000,1673.5151825000,1638.1280125000,1638.7625537500,2843146,5105749077.0900,0.226300,-2.017900
2023-09-18,sh.600519,1633.5390837500,1682.4539375000,1630.4951250000,1682.1780500000,3255892,5905120999.6600,0.259200,2.649300
2023-09-19,sh.600519,1675.7406750000,1681.9941250000,1662.6820000000,1680.0996975000,1498950,2727858952.9500,0.119300,-0.123600
2023-09-20,sh.600519,1675.5567500000,1682.9137500000,1671.9242312500,1677.3960000000,1250178,2281583949.3500,0.099500,-0.160900
2023-09-21,sh.600519,1671.8874462500,1675.5567500000,1653.8444037500,1653.8444037500,1948919,3521486754.5200,0.155100,-1.404100
2023-09-22,sh.600519,1660.5024887500,1701.2694650000,1648.3450462500,1700.3866250000,3439046,6287832574.8300,0.273800,2.814200
2023-09-25,sh.600519,1699.0071875000,1699.4670000000,1679.7778287500,1685.1024575000,1397913,2565773541.0400,0.111300,-0.898900
2023-09-26,sh.600519,1681.0745000000,1687.4015200000,1667.3720875000,1670.0390000000,1576196,2870852363.4700,0.125500,-0.893900
2023-09-27,sh.600519,1669.1193750000,1686.1324375000,1657.8999500000,1668.1997500000,2087994,3791876118.5000,0.166200,-0.110100
2023-09-28,sh.600519,1678.2972325000,1678.2972325000,1653.3018250000,1653.9915437500,2053784,3704812959.8400,0.163500,-0.851700
2023-10-09,sh.600519,1652.5109475000,1652.5109475000,1623.0461625000,1634.1736250000,2976268,5279950405.9700,0.236900,-1.198200
2023-10-10,sh.600519,1639.5902162500,1654.3869825000,1625.8970000000,1627.7362500000,2028392,3615557182.2300,0.161500,-0.393900
2023-10-11,sh.600519,1641.2087562500,1641.2087562500,1625.8970000000,1635.5530625000,2194486,3896568648.2600,0.174700,0.480200
2023-10-12,sh.600519,1653.3937875000,1653.6972637500,1634.3575500000,1642.4502500000,1486507,2657095942.1600,0.118300,0.421700
2023-10-13,sh.600519,1628.5455200000,1635.1024462500,1598.4829787500,1610.2633750000,2502788,4387687934.1000,0.199200,-1.959700
2023-10-16,sh.600519,1610.2449825000,1614.8615000000,1584.0080812500,1590.8592875000,2078965,3603604610.3900,0.165500,-1.205000
2023-10-17,sh.600519,1599.2278750000,1599.6325100000,1578.0765000000,1587.2727500000,1494523,2577312288.0100,0.119000,-0.225400
2023-10-18,sh.600519,1580.6514500000,1601.9867500000,1579.1616575000,1589.1120000000,2031750,3511987514.2000,0.161700,0.115900
2023-10-19,sh.600519,1563.3625000000,1563.3900887500,1495.3378387500,1498.9887500000,7349237,12146921769.3400,0.585000,-5.671300
2023-10-20,sh.600519,1498.9887500000,1521.9793750000,1486.3439062500,1512.7831250000,4537601,7421390806.3800,0.361200,0.920200
2023-10-23,sh.600519,1498.9611612500,1526.5775000000,1491.2639000000,1511.8451075000,2523423,4138279588.3500,0.200900,-0.062000
2023-10-24,sh.600519,1515.5420000000,1520.4711900000,1490.9052462500,1510.8978937500,2986146,4894807616.6800,0.237700,-0.062700
2023-10-25,sh.600519,1535.8749087500,1561.5232500000,1533.0332675000,1542.6709375000,3617898,6075417064.2100,0.288000,2.102900
2023-10-26,sh.600519,1533.0148750000,1552.3270000000,1528.4259462500,1537.8245137500,2238635,3741418873.6700,0.178200,-0.314200
2023-10-27,sh.600519,1530.2560000000,1555.8951450000,1527.1292750000,1541.9444337500,3426239,5754795486.1100,0.272700,0.267900
2023-10-30,sh.600519,1534.8541250000,1553.1362700000,1534.8541250000,1545.8896250000,2408642,4050573178.4000,0.191700,0.255900
2023-10-31,sh.600519,1544.9700000000,1554.1662500000,1533.7965562500,1549.1818825000,1985877,3335804698.6500,0.158100,0.213000
2023-11-01,sh.600519,1701.3062500000,1701.3062500000,1631.2216287500,1637.8429287500,9314308,16747292689.4000,0.741500,5.723100
2023-11-02,sh.600519,1650.7268750000,1650.7268750000,1633.3091775000,1636.4726875000,2790764,4982090752.5800,0.222200,-0.083700
2023-11-03,sh.600519,1636.9325000000,1669.0182162500,1631.4147500000,1665.6615850000,3017600,5433116880.7200,0.240200,1.783600
2023-11-06,sh.600519,1673.7175000000,1677.2028787500,1656.3549800000,1666.3605000000,2552392,4624102375.0900,0.203200,0.042000
2023-11-07,sh.600519,1659.9231250000,1664.5212500000,1640.6845700000,1647.2047112500,1958159,3511590028.4100,0.155900,-1.149600
2023-11-08,sh.600519,1640.6569812500,1658.8195750000,1639.5718237500,1653.7984225000,1454567,2610041958.5000,0.115800,0.400300
2023-11-09,sh.600519,1646.2299087500,1654.4053750000,1639.6913750000,1649.9084087500,1280048,2291996819.2800,0.101900,-0.235200
2023-11-10,sh.600519,1637.4382937500,1644.2895000000,1630.5870875000,1633.1068600000,1646557,2928380667.6600,0.131100,-1.018300
2023-11-13,sh.600519,1629.8329950000,1641.4202700000,1615.7627325000,1622.2185000000,1836995,3244573620.5700,0.146200,-0.666700
2023-11-14,sh.600519,1622.2185000000,1632.3251787500,1618.5491962500,1623.3864237500,1281675,2263963956.5800,0.102000,0.072000
2023-11-15,sh.600519,1636.0128750000,1639.5902162500,1624.9773750000,1630.4307512500,1843486,3271230274.5200,0.146800,0.433900
2023-11-16,sh.600519,1631.4147500000,1633.2540000000,1618.5859812500,1618.5859812500,1255757,2215937272.6400,0.100000,-0.726500
2023-11-17,sh.600519,1611.1830000000,1617.6203750000,1598.2162875000,1612.4888675000,2171363,3793781119.2400,0.172900,-0.376700
2023-11-20,sh.600519,1613.9418750000,1627.2764375000,1597.0759525000,1620.8390625000,1860804,3265514009.9600,0.148100,0.517800
2023-11-21,sh.600519,1640.0776175000,1653.4857500000,1627.8282125000,1646.1287500000,3009845,5383107809.5500,0.239600,1.560300
2023-11-22,sh.600519,1639.9672625000,1650.1291187500,1637.4290975000,1638.3211337500,1266457,2263460167.1500,0.100800,-0.474300
2023-11-23,sh.600519,1635.3691375000,1644.2895000000,1628.6558750000,1642.4502500000,1154964,2055272192.8000,0.091900,0.252000
2023-11-24,sh.600519,1645.2091250000,1645.2091250000,1632.3343750000,1634.1736250000,1308540,2329345658.1000,0.104200,-0.503900
2023-11-27,sh.600519,1630.7710125000,1630.7710125000,1613.9418750000,1621.2988750000,1626074,2865075216.8100,0.129400,-0.787800
2023-11-28,sh.600519,1619.4596250000,1631.3043950000,1616.7007500000,1626.8534100000,1451976,2562905659.3300,0.115600,0.342600
2023-11-29,sh.600519,1625.8970000000,1633.2540000000,1616.7007500000,1632.0676837500,1714933,3034175613.9400,0.136500,0.320500
2023-11-30,sh.600519,1633.9161300000,1650.5061650000,1628.7294450000,1647.5081875000,2135342,3817513544.9500,0.170000,0.946100
2023-12-01,sh.600519,1645.4942087500,1645.8528625000,1607.5045000000,1618.7974950000,3305131,5830850111.1200,0.263100,-1.742700
2023-12-04,sh.600519,1618.7974950000,1620.2229137500,1605.0031200000,1609.9966837500,1844047,3233102118.3700,0.146800,-0.543700
2023-12-05,sh.600519,1608.2218075000,1608.3137700000,1570.7378925000,1571.6391250000,2990301,5168983316.9000,0.238000,-2.382500
2023-12-06,sh.600519,1565.7811137500,1581.2675987500,1564.4016762500,1566.1213750000,2385129,4078003021.8000,0.189900,-0.351100
2023-12-07,sh.600519,1567.0410000000,1571.7126950000,1551.6832625000,1563.3625000000,2504150,4249170905.9400,0.199300,-0.176200
2023-12-08,sh.600519,1563.3625000000,1571.4919850000,1556.2078175000,1567.8870550000,2628801,4474160126.2900,0.209300,0.289400
2023-12-11,sh.600519,1554.1662500000,1567.0410000000,1523.8186250000,1561.5232500000,3683098,6172810248.1300,0.293200,-0.405900
2023-12-12,sh.600519,1551.9591500000,1572.5495537500,1548.6485000000,1572.5495537500,2101066,3564305866.1400,0.167300,0.706100
2023-12-13,sh.600519,1568.1629425000,1568.6227550000,1523.8921950000,1526.5775000000,3878870,6480807499.5700,0.308800,-2.923400
2023-12-14,sh.600519,1532.0584650000,1535.6541987500,1503.6052675000,1504.4145375000,4067215,6703240106.6200,0.323800,-1.451800
2023-12-15,sh.600519,1515.7535137500,1542.9192362500,1511.8726962500,1512.7831250000,3709251,6140791726.4500,0.295300,0.556300
2023-12-18,sh.600519,1508.1850000000,1529.6398512500,1503.5868750000,1528.4167500000,1989734,3292194756.9000,0.158400,1.033400
2023-12-19,sh.600519,1531.1756250000,1544.8504487500,1512.8658912500,1540.3718750000,2220676,3706057587.1700,0.176800,0.782200
2023-12-20,sh.600519,1542.3346040000,1544.1950800000,1528.3810340000,1534.6973500200,2309203,3816133219.4600,0.183800,-0.368400
2023-12-21,sh.600519,1525.5996223800,1555.6556121600,1525.5996223800,1553.4974600000,2901168,4827827888.4400,0.230900,1.225000
2023-12-22,sh.600519,1553.2183886000,1561.9626258000,1542.3439063800,1554.1021147000,2166684,3613238325.1400,0.172500,0.038900
2023-12-25,sh.600519,1554.4276980000,1561.4975068000,1551.6369840000,1555.3579360000,1247106,2086014389.7800,0.099300,0.080800
2023-12-26,sh.600519,1555.8230550000,1558.0556262000,1541.8694850000,1553.4974600000,1477126,2457177339.1000,0.117600,-0.119600
2023-12-27,sh.600519,1551.6369840000,1560.1486617000,1545.1253180000,1550.7625602800,1605550,2679221364.5200,0.127800,-0.176000
2023-12-28,sh.600519,1554.4183956200,1607.4419616200,1550.7625602800,1604.6512476200,3833806,6537401379.7700,0.305200,3.475000
2023-12-29,sh.600519,1600.0093600000,1627.5258000400,1600.0093600000,1605.5907880000,2753868,4768857531.4600,0.219200,0.058600
